65;75;85;85
35;37;44;50
66;70;75;80
70;74;80;84
65;70;75;80
45;50;57;65
60;66;70;75
65;65;70;76
60;65;75;80
55;60;66;70
60;65;70;74
30;44;46;54
60;65;75;75
70;75;85;85
44;45;50;56
51;56;64;70
40;46;54;60
55;60;65;70
80;85;90;94
80;84;90;90
65;70;76;80
75;80;86;90
65;70;73;80
70;80;84;84
55;64;70;70
64;73;80;84
50;56;64;70
55;55;60;70
60;70;75;80
64;71;80;80
50;50;55;65
50;54;60;65
65;75;80;86
50;55;60;66
40;44;50;50
70;76;85;85
44;50;53;60
34;40;46;46
40;45;51;60
84;90;95;95
50;50;63;75
39;47;52;60
60;70;85;90
50;56;64;74
39;45;53;57
55;60;70;76
50;50;57;67
65;67;80;87
50;50;65;75
50;55;64;70
39;46;53;56
19;29;41;50
40;47;52;56
54;55;65;76
59;65;75;85
50;52;57;60
60;60;70;80
50;54;61;67
40;46;50;50
44;50;56;66
60;64;75;85
54;56;64;75
50;50;60;66
44;46;55;57
59;63;74;80
49;50;54;58
55;60;70;75
44;47;53;60
19;20;30;41
40;44;50;60
50;50;59;66
50;53;60;66
50;52;58;61
60;65;72;80
50;50;55;60
30;34;43;47
19;25;36;46
53;63;74;80
60;63;67;72
53;58;63;68
43;47;54;58
70;76;83;86
54;60;65;70
76;80;83;86
65;68;73;80
77;80;86;90
76;80;85;90
70;76;80;85
50;51;55;64
43;47;51;58
50;55;60;64
65;67;73;80
65;70;75;80
50;55;60;65
65;70;75;80
74;80;85;90
46;50;55;60
50;57;64;70
65;74;80;84
55;58;64;70
65;73;80;85
54;57;62;70
73;80;85;90
54;60;65;70
50;55;60;64
65;74;80;84
40;47;53;60
46;50;57;64
55;60;65;74
50;57;63;70
40;47;53;60
65;70;76;80
55;60;65;70
70;74;83;90
60;66;74;81
64;70;75;80
40;44;51;56
35;40;46;50
35;44;50;55
66;70;75;85
